test  1  on A(128x128) and B(128x128)
(128,128)x(128,128)=(128,128)
Initialization time: 0.016016
Computation time: 0.000028
MPI time:         0.000441
Total time:       0.016477


test  2  on A(128x128) and B(128x128)
(128,128)x(128,128)=(128,128)
Initialization time: 0.013942
Computation time: 0.000029
MPI time:         0.000488
Total time:       0.014441


test  3  on A(128x128) and B(128x128)
(128,128)x(128,128)=(128,128)
Initialization time: 0.013621
Computation time: 0.000030
MPI time:         0.000442
Total time:       0.014084


test  4  on A(128x128) and B(128x128)
(128,128)x(128,128)=(128,128)
Initialization time: 0.013660
Computation time: 0.000030
MPI time:         0.000512
Total time:       0.014194


test  5  on A(128x128) and B(128x128)
(128,128)x(128,128)=(128,128)
Initialization time: 0.014477
Computation time: 0.000029
MPI time:         0.000503
Total time:       0.014996


test  6  on A(128x128) and B(128x128)
(128,128)x(128,128)=(128,128)
Initialization time: 0.014008
Computation time: 0.000031
MPI time:         0.000439
Total time:       0.014467


test  7  on A(128x128) and B(128x128)
(128,128)x(128,128)=(128,128)
Initialization time: 0.013880
Computation time: 0.000028
MPI time:         0.000444
Total time:       0.014336


test  8  on A(128x128) and B(128x128)
(128,128)x(128,128)=(128,128)
Initialization time: 0.013829
Computation time: 0.000029
MPI time:         0.000471
Total time:       0.014313


test  9  on A(128x128) and B(128x128)
(128,128)x(128,128)=(128,128)
Initialization time: 0.013974
Computation time: 0.000062
MPI time:         0.000506
Total time:       0.014532


test  10  on A(128x128) and B(128x128)
(128,128)x(128,128)=(128,128)
Initialization time: 0.014955
Computation time: 0.000062
MPI time:         0.000464
Total time:       0.015472


test  11  on A(128x128) and B(128x128)
(128,128)x(128,128)=(128,128)
Initialization time: 0.013759
Computation time: 0.000029
MPI time:         0.000435
Total time:       0.014210


test  12  on A(128x128) and B(128x128)
(128,128)x(128,128)=(128,128)
Initialization time: 0.015096
Computation time: 0.000028
MPI time:         0.000434
Total time:       0.015544


test  13  on A(128x128) and B(128x128)
(128,128)x(128,128)=(128,128)
Initialization time: 0.013831
Computation time: 0.000029
MPI time:         0.000473
Total time:       0.014314


test  14  on A(128x128) and B(128x128)
(128,128)x(128,128)=(128,128)
Initialization time: 0.013826
Computation time: 0.000029
MPI time:         0.000514
Total time:       0.014338


test  15  on A(128x128) and B(128x128)
(128,128)x(128,128)=(128,128)
Initialization time: 0.013825
Computation time: 0.000040
MPI time:         0.000588
Total time:       0.014439


test  16  on A(128x128) and B(128x128)
(128,128)x(128,128)=(128,128)
Initialization time: 0.013802
Computation time: 0.000036
MPI time:         0.000455
Total time:       0.014270


test  17  on A(128x128) and B(128x128)
(128,128)x(128,128)=(128,128)
Initialization time: 0.015686
Computation time: 0.000030
MPI time:         0.000439
Total time:       0.016144


test  18  on A(128x128) and B(128x128)
(128,128)x(128,128)=(128,128)
Initialization time: 0.013922
Computation time: 0.000060
MPI time:         0.000502
Total time:       0.014475


test  19  on A(128x128) and B(128x128)
(128,128)x(128,128)=(128,128)
Initialization time: 0.013965
Computation time: 0.000062
MPI time:         0.000474
Total time:       0.014490


test  20  on A(128x128) and B(128x128)
(128,128)x(128,128)=(128,128)
Initialization time: 0.013748
Computation time: 0.000030
MPI time:         0.000459
Total time:       0.014224


